"planet_name","difficulty","p_switch","do_switch","resp_type","keyTrial.keys","keyTrial.rt","too_slow_trial","trial_num","correct","reward","trial_type","alien_body_color","alien_stomach_pattern","study","age","participant"
NA,"Hard",0.5,0,"correct","j",911.3,0,71,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",973,0,72,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",555.8,0,73,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",755.1,0,74,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",887.9,0,75,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",1571.8,0,76,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",745.4,0,77,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1337.2,0,78,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",656.1,0,79,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",653.5,0,80,1,"1","color","orange","solid","study2",12.9616438356164,255
"easier planet","Easy",0.2,0,"correct","j",793.3,0,81,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",711.7,0,82,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",602.5,0,83,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"incorrect","f",763.7,0,84,0,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1759,0,85,1,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",944.8,0,86,1,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"too_slow",NA,NA,1,87,NA,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",825.6,0,88,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",723.8,0,89,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",607,0,90,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",772.4,0,91,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"too_slow",NA,NA,1,92,NA,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","j",755.5,0,93,1,"10","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",810.5,0,94,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",630.7,0,95,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",816.5,0,96,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",654.8,0,97,1,"10","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",611.2,0,98,1,"10","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",1296.5,0,99,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",572.3,0,100,1,"10","color","orange","solid","study2",12.9616438356164,255
"easier planet","Easy",0.2,0,"correct","f",1208.1,0,101,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",589.7,0,102,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",798.2,0,103,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",575.1,0,104,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",594.3,0,105,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",505,0,106,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",706.6,0,107,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1336.5,0,108,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1600.7,0,109,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1736.3,0,110,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1172.4,0,111,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",816.1,0,112,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1169,0,113,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","j",1316.3,0,114,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"incorrect","f",1293.9,0,115,0,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"too_slow",NA,NA,1,116,NA,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",723.7,0,117,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",890.6,0,118,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1003.3,0,119,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1039.9,0,120,1,"1","color","orange","striped","study2",12.9616438356164,255
"harder moon","Hard",0.5,0,"correct","j",1048.7,0,121,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",688.2,0,122,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",646.2,0,123,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",758.8,0,124,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1569.5,0,125,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",1359.2,0,126,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",662.5,0,127,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",1770.7,0,128,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1264.1,0,129,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",809.9,0,130,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1221.1,0,131,1,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",1653.3,0,132,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",899.1,0,133,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"incorrect","f",792.2,0,134,0,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",976.8,0,135,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",1139.2,0,136,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",607.3,0,137,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",1441.9,0,138,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",722.9,0,139,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",655.6,0,140,1,"1","color","blue","solid","study2",12.9616438356164,255
"harder moon","Hard",0.5,0,"correct","f",789.5,0,141,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"incorrect","f",523.7,0,142,0,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",622.3,0,143,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",622.7,0,144,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",770.8,0,145,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",645.4,0,146,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1024.8,0,147,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1005.8,0,148,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",1138.4,0,149,1,"10","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",1005.6,0,150,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",1015,0,151,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1360.6,0,152,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1130.4,0,153,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",620.7,0,154,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",604.6,0,155,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1005.7,0,156,1,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",889.2,0,157,1,"10","color","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",591,0,158,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",699.8,0,159,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",892.2,0,160,1,"10","color","orange","solid","study2",12.9616438356164,255
"easier planet","Easy",0.2,0,"correct","j",924,0,161,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1252,0,162,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",521.1,0,163,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",517,0,164,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",879.9,0,165,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",612,0,166,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",708.9,0,167,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",1168,0,168,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1137.3,0,169,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"too_slow",NA,NA,1,170,NA,"1","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",854.9,0,171,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",708.5,0,172,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",942.4,0,173,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",819.1,0,174,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",660.6,0,175,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",1003.8,0,176,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",651.8,0,177,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",700.7,0,178,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",566.2,0,179,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",632.4,0,180,1,"1","color","blue","solid","study2",12.9616438356164,255
"easier planet","Easy",0.2,0,"correct","j",764.5,0,181,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",829.7,0,182,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",659.1,0,183,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1366.5,0,184,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",821.3,0,185,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1346.5,0,186,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",1338.8,0,187,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",844.7,0,188,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",879.1,0,189,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",1140.1,0,190,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","j",1237.5,0,191,1,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",828.9,0,192,1,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",743.3,0,193,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",876.8,0,194,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",1022.4,0,195,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,1,"correct","f",655.6,0,196,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",1464,0,197,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","j",708,0,198,1,"10","color","orange","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",668.1,0,199,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Easy",0.2,0,"correct","f",802.7,0,200,1,"10","color","blue","solid","study2",12.9616438356164,255
"harder moon","Hard",0.5,0,"correct","j",689.3,0,201,1,"10","color","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",620.9,0,202,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",875.6,0,203,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",810,0,204,1,"10","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",672.6,0,205,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",1106.3,0,206,1,"10","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",889.5,0,207,1,"10","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",737.3,0,208,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",829.2,0,209,1,"10","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1686.5,0,210,1,"10","pattern","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",721.4,0,211,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1296.6,0,212,1,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",674,0,213,1,"10","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",659.8,0,214,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",657,0,215,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",859,0,216,1,"10","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",590.2,0,217,1,"10","color","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1206.2,0,218,1,"10","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",672.8,0,219,1,"10","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",646.7,0,220,1,"10","color","orange","striped","study2",12.9616438356164,255
"harder moon","Hard",0.5,0,"correct","f",744.8,0,221,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",975.2,0,222,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",1411.3,0,223,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",784.2,0,224,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",641.6,0,225,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",1188.8,0,226,1,"1","color","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",1169,0,227,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",913.1,0,228,1,"1","pattern","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",591.5,0,229,1,"1","color","orange","solid","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",808.6,0,230,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","j",531.8,0,231,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",756.4,0,232,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",586.6,0,233,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",1065.9,0,234,1,"1","pattern","blue","solid","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",734.6,0,235,1,"1","color","blue","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",804.4,0,236,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",543.3,0,237,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","f",605.9,0,238,1,"1","pattern","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,1,"correct","j",591.5,0,239,1,"1","color","orange","striped","study2",12.9616438356164,255
NA,"Hard",0.5,0,"correct","f",557.2,0,240,1,"1","color","blue","striped","study2",12.9616438356164,255
"harder moon","Easy",0.2,0,"correct","f",806.8,0,1,1,"1","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",602.8,0,2,1,"1","color","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",476,0,3,1,"1","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",410.5,0,4,1,"1","color","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",370.1,0,5,1,"1","color","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",368.5,0,6,1,"1","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,1,"correct","f",632.5,0,7,1,"1","pattern","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,1,"correct","f",549.6,0,8,1,"1","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",393.3,0,9,1,"1","color","blue","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",391,0,10,1,"1","color","blue","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",389.3,0,11,1,"1","color","blue","striped","study2",13.8109589041096,262
NA,"Easy",0.2,1,"too_slow",NA,NA,1,12,NA,"1","pattern","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",655.5,0,13,1,"1","pattern","blue","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",499.5,0,14,1,"1","pattern","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",510.1,0,15,1,"1","pattern","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",544.5,0,16,1,"1","pattern","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",440.8,0,17,1,"1","pattern","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,1,"correct","j",448.8,0,18,1,"1","color","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",392.8,0,19,1,"1","color","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",370.3,0,20,1,"1","color","orange","solid","study2",13.8109589041096,262
"harder moon","Easy",0.2,0,"correct","f",723.4,0,21,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",370.9,0,22,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",425.2,0,23,1,"10","color","blue","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",384.5,0,24,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",361.9,0,25,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",333.9,0,26,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,1,"incorrect","f",560.2,0,27,0,"10","pattern","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",701.1,0,28,1,"10","pattern","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",555.3,0,29,1,"10","pattern","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",604.1,0,30,1,"10","pattern","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,1,"correct","j",416.4,0,31,1,"10","color","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",667.7,0,32,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",583.6,0,33,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,1,"correct","j",638.3,0,34,1,"10","pattern","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",468.8,0,35,1,"10","pattern","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",522.1,0,36,1,"10","pattern","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,1,"correct","j",396.5,0,37,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",406,0,38,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",439.3,0,39,1,"10","color","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","j",400.4,0,40,1,"10","color","orange","solid","study2",13.8109589041096,262
"easier planet","Hard",0.5,0,"correct","j",505.1,0,41,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","j",392.3,0,42,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",393.2,0,43,1,"10","color","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",749.5,0,44,1,"10","pattern","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",510.7,0,45,1,"10","pattern","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",461,0,46,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"incorrect","f",438.4,0,47,0,"10","pattern","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",519.1,0,48,1,"10","pattern","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",411.5,0,49,1,"10","color","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",417.7,0,50,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",426.6,0,51,1,"10","pattern","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","j",520,0,52,1,"10","pattern","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",475.5,0,53,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","j",390.2,0,54,1,"10","color","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",408.6,0,55,1,"10","color","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",694.6,0,56,1,"10","pattern","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",483.6,0,57,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",579.7,0,58,1,"10","color","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",650.6,0,59,1,"10","pattern","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",512.3,0,60,1,"10","color","orange","solid","study2",13.8109589041096,262
"easier planet","Hard",0.5,0,"correct","j",423.3,0,61,1,"1","color","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","j",355.4,0,62,1,"1","color","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",476.8,0,63,1,"1","pattern","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",483.2,0,64,1,"1","pattern","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","j",629.2,0,65,1,"1","pattern","orange","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",418.5,0,66,1,"1","color","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",460,0,67,1,"1","pattern","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",419.1,0,68,1,"1","color","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",422.5,0,69,1,"1","pattern","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","j",505.1,0,70,1,"1","pattern","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",499.7,0,71,1,"1","pattern","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","j",430.5,0,72,1,"1","pattern","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,0,"incorrect","j",387.4,0,73,0,"1","pattern","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"correct","f",458.3,0,74,1,"1","pattern","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",429.8,0,75,1,"1","color","orange","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"incorrect","j",382.2,0,76,0,"1","pattern","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,0,"too_slow",NA,NA,1,77,NA,"1","pattern","blue","striped","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",550.8,0,78,1,"1","color","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","j",567.5,0,79,1,"1","pattern","blue","solid","study2",13.8109589041096,262
NA,"Hard",0.5,1,"correct","f",427.6,0,80,1,"1","color","blue","solid","study2",13.8109589041096,262
"harder moon","Easy",0.2,0,"correct","j",484.2,0,81,1,"10","color","orange","striped","study2",13.8109589041096,262
NA,"Easy",0.2,0,"correct","f",403.7,0,82,1,"10","color","blue","solid","study2",13.8109589041096,262
