"planet_name","difficulty","p_switch","do_switch","resp_type","keyTrial.keys","keyTrial.rt","too_slow_trial","trial_num","correct","reward","trial_type","alien_body_color","alien_stomach_pattern","study","age","participant"
NA,"Hard",0.5,1,"correct","j",629.9,0,188,1,"1","color","orange","striped","study1",19.5698630136986,62
NA,"Hard",0.5,1,"correct","j",957.2,0,189,1,"1","pattern","orange","solid","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","j",931.7,0,190,1,"1","pattern","blue","solid","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","f",914.7,0,191,1,"1","pattern","blue","striped","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","j",818.2,0,192,1,"1","pattern","blue","solid","study1",19.5698630136986,62
NA,"Hard",0.5,1,"correct","j",603.2,0,193,1,"1","color","orange","solid","study1",19.5698630136986,62
NA,"Hard",0.5,1,"correct","j",775.6,0,194,1,"1","pattern","blue","solid","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","f",795.1,0,195,1,"1","pattern","orange","striped","study1",19.5698630136986,62
NA,"Hard",0.5,1,"correct","j",553.7,0,196,1,"1","color","orange","solid","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","f",718.4,0,197,1,"1","color","blue","solid","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","f",532.6,0,198,1,"1","color","blue","solid","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","f",535.6,0,199,1,"1","color","blue","striped","study1",19.5698630136986,62
NA,"Hard",0.5,0,"correct","f",548.9,0,200,1,"1","color","blue","solid","study1",19.5698630136986,62
"moon","Easy",0.2,0,"correct","f",666.6,0,201,1,"1","color","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","f",700,0,202,1,"1","pattern","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","j",661.7,0,203,1,"1","color","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",828.3,0,204,1,"1","color","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",750,0,205,1,"1","color","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",662.4,0,206,1,"1","color","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",544.5,0,207,1,"1","color","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",564.6,0,208,1,"1","color","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",611.3,0,209,1,"1","color","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",490.5,0,210,1,"1","color","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","j",812.5,0,211,1,"1","pattern","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",761.7,0,212,1,"1","pattern","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",833.4,0,213,1,"1","pattern","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",961.9,0,214,1,"1","pattern","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",875.7,0,215,1,"1","pattern","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","f",894.1,0,216,1,"1","color","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",746.1,0,217,1,"1","color","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",661.3,0,218,1,"1","color","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",619.2,0,219,1,"1","color","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",567.7,0,220,1,"1","color","orange","solid","study1",19.5698630136986,62
"moon","Easy",0.2,0,"correct","j",614.2,0,221,1,"10","color","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","j",977.1,0,222,1,"10","pattern","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",698.7,0,223,1,"10","pattern","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",874.8,0,224,1,"10","pattern","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",728.3,0,225,1,"10","pattern","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",679.8,0,226,1,"10","pattern","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",863.7,0,227,1,"10","pattern","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",978.9,0,228,1,"10","pattern","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","f",760.3,0,229,1,"10","color","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",565.9,0,230,1,"10","color","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",668.8,0,231,1,"10","color","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",579.3,0,232,1,"10","color","orange","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",610.4,0,233,1,"10","color","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",779.3,0,234,1,"10","color","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","f",844.1,0,235,1,"10","pattern","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",932.4,0,236,1,"10","pattern","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",816.2,0,237,1,"10","pattern","orange","striped","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","j",909,0,238,1,"10","pattern","blue","solid","study1",19.5698630136986,62
NA,"Easy",0.2,0,"correct","f",846.6,0,239,1,"10","pattern","blue","striped","study1",19.5698630136986,62
NA,"Easy",0.2,1,"correct","f",796.8,0,240,1,"10","color","blue","striped","study1",19.5698630136986,62
"planet","Hard",0.5,0,"correct","j",956.3,0,1,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",564.9,0,2,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",726.7,0,3,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",560.7,0,4,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",500.6,0,5,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",470.8,0,6,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",397.1,0,7,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",375.7,0,8,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",401.8,0,9,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",461,0,10,1,"10","pattern","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",508.6,0,11,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",316.5,0,12,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",363.1,0,13,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",498.5,0,14,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",448,0,15,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",654,0,16,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",547.6,0,17,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",674.6,0,18,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",679.5,0,19,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",409.8,0,20,1,"10","color","orange","solid","study1",18.2986301369863,76
"planet","Hard",0.5,0,"correct","j",832.7,0,21,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",413.2,0,22,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",525,0,23,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",467.8,0,24,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",667.3,0,25,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",492.6,0,26,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",814,0,27,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",506.6,0,28,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",607.8,0,29,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"incorrect","j",462.2,0,30,0,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",543.2,0,31,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",629.9,0,32,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",348.4,0,33,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",559.3,0,34,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"incorrect","f",590.8,0,35,0,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",639.6,0,36,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",646.9,0,37,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",508.4,0,38,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",451.2,0,39,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",520.8,0,40,1,"1","color","blue","solid","study1",18.2986301369863,76
"moon","Easy",0.2,0,"correct","j",639,0,41,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",542.3,0,42,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",619.6,0,43,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",530.9,0,44,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",708.8,0,45,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",527.9,0,46,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",451.9,0,47,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",568.2,0,48,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",764,0,49,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",566.8,0,50,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",680,0,51,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",550.2,0,52,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",835.8,0,53,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",864.6,0,54,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",644.2,0,55,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",735.3,0,56,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",643.8,0,57,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",892.7,0,58,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","f",640.5,0,59,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",578.8,0,60,1,"1","color","orange","striped","study1",18.2986301369863,76
"moon","Easy",0.2,0,"correct","j",534.3,0,61,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",433.1,0,62,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",417.7,0,63,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",494.9,0,64,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",413.3,0,65,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",510.8,0,66,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",499.9,0,67,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",433.1,0,68,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",731.9,0,69,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",528.2,0,70,1,"10","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",479.5,0,71,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",860.5,0,72,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",711.6,0,73,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",559.5,0,74,1,"10","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",641.9,0,75,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",601.6,0,76,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","f",555.5,0,77,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",552.8,0,78,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",495.1,0,79,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",549.8,0,80,1,"10","color","orange","striped","study1",18.2986301369863,76
"planet","Hard",0.5,0,"correct","j",868.7,0,81,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",460.6,0,82,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",533.1,0,83,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",567.2,0,84,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",378.9,0,85,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",534.7,0,86,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",404.9,0,87,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",459.6,0,88,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",433.4,0,89,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",612.8,0,90,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",512,0,91,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",759.6,0,92,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",596,0,93,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",441,0,94,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",610.1,0,95,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",625.1,0,96,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",496.2,0,97,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",643.6,0,98,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",727,0,99,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",578.1,0,100,1,"1","color","blue","striped","study1",18.2986301369863,76
"planet","Hard",0.5,0,"correct","j",556.5,0,101,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",529.4,0,102,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",458.9,0,103,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",625.1,0,104,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",475.6,0,105,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"incorrect","f",675.6,0,106,0,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",575.4,0,107,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",419.5,0,108,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",502.7,0,109,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",386.4,0,110,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"incorrect","j",562.9,0,111,0,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",586.1,0,112,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",779.5,0,113,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",716,0,114,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",681.2,0,115,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",584.4,0,116,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",501,0,117,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",672.4,0,118,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",551.7,0,119,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",683.1,0,120,1,"10","color","orange","striped","study1",18.2986301369863,76
"moon","Easy",0.2,0,"correct","j",791.8,0,121,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","f",1044.1,0,122,1,"10","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",916.6,0,123,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",947.6,0,124,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",1035,0,125,1,"10","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",1052.8,0,126,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","f",751.3,0,127,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",688.6,0,128,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",535.8,0,129,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",814.9,0,130,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"too_slow",NA,NA,1,131,NA,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",782.5,0,132,1,"10","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",850.9,0,133,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",650.8,0,134,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",707.5,0,135,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",653.2,0,136,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",915.9,0,137,1,"10","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",708.3,0,138,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",580.9,0,139,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",567.2,0,140,1,"10","color","orange","striped","study1",18.2986301369863,76
"moon","Easy",0.2,0,"correct","j",573.7,0,141,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",530.8,0,142,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",466.5,0,143,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",558.9,0,144,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","f",842.1,0,145,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",691.2,0,146,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",633.5,0,147,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",731.1,0,148,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",683.2,0,149,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",624.2,0,150,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","f",620.7,0,151,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",567.7,0,152,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","f",752.7,0,153,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",579.7,0,154,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",851.7,0,155,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,1,"correct","j",853.4,0,156,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",546.9,0,157,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",558.8,0,158,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","f",630.2,0,159,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Easy",0.2,0,"correct","j",1044.2,0,160,1,"1","color","orange","striped","study1",18.2986301369863,76
"planet","Hard",0.5,0,"correct","f",851.9,0,161,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",629.1,0,162,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"incorrect","j",460.8,0,163,0,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",524.9,0,164,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",446.3,0,165,1,"10","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",747.3,0,166,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",525.1,0,167,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",529.6,0,168,1,"10","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",563.7,0,169,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",603.1,0,170,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",710.9,0,171,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",453,0,172,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",758.1,0,173,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",867.9,0,174,1,"10","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",907.3,0,175,1,"10","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",863.1,0,176,1,"10","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",742.5,0,177,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",828.9,0,178,1,"10","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",992.2,0,179,1,"10","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",696.6,0,180,1,"10","color","blue","striped","study1",18.2986301369863,76
"planet","Hard",0.5,0,"correct","j",890.9,0,181,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",794.1,0,182,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",943.3,0,183,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",826.3,0,184,1,"1","pattern","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",778.8,0,185,1,"1","color","blue","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",1167.9,0,186,1,"1","pattern","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",856.7,0,187,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",1077.9,0,188,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",1161.2,0,189,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",810.6,0,190,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",749.9,0,191,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,1,"too_slow",NA,NA,1,192,NA,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",737.5,0,193,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",711.3,0,194,1,"1","color","blue","striped","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",606.7,0,195,1,"1","color","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",602.8,0,196,1,"1","color","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","j",873.5,0,197,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","j",667.9,0,198,1,"1","pattern","orange","solid","study1",18.2986301369863,76
NA,"Hard",0.5,0,"correct","f",1168.4,0,199,1,"1","pattern","orange","striped","study1",18.2986301369863,76
NA,"Hard",0.5,1,"correct","f",570.7,0,200,1,"1","color","blue","solid","study1",18.2986301369863,76
